MonthYear,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor2Name,Actor2CountryCode,Actor2Type1Code,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumArticles,AvgTone,ActionGeo_CountryCode,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,rn,date,IsConflict,IsNegative
202501,GOVERNMENT,,GOV,,,,01,1,0.0,10,10,1.0,BN,Benin,9.5,2.25,1020,2025-01-01,0,0
202501,BENIN,BEN,,TRIBUNAL,,JUD,01,1,0.0,2,2,-1.66481687014428,BN,Benin,9.5,2.25,1035,2025-01-01,0,1
202501,BENIN,BEN,,ITALY,ITA,,01,1,0.0,1,1,-1.85185185185185,BN,Benin,9.5,2.25,1036,2025-01-01,0,1
202501,MILITARY,,MIL,,,,01,1,0.0,10,10,-7.53768844221106,BN,Benin,9.5,2.25,1043,2025-01-01,0,1
202501,ISRAEL,ISR,,,,,01,1,0.0,6,6,-3.70370370370371,BN,Benin,9.5,2.25,1046,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,2,2,-2.93040293040293,BN,Benin,9.5,2.25,1050,2025-01-01,0,1
202501,CHRISTIAN,,,,,,01,1,0.0,1,1,9.77130977130974,BN,Benin,9.5,2.25,1056,2025-01-01,0,0
202501,ARSONIST,,CRM,ITALY,ITA,,01,1,0.0,2,2,-1.85185185185185,BN,Benin,9.5,2.25,1058,2025-01-01,0,1
202501,CONGRESS,,LEG,,,,01,1,0.0,10,10,-9.41011235955059,BN,Benin,9.5,2.25,1067,2025-01-01,0,1
202501,BENIN,BEN,,NIGER,NER,,01,1,0.0,6,6,-10.5263157894737,BN,Benin,9.5,2.25,1071,2025-01-01,0,1
202501,RELIGION,,,,,,01,1,0.0,5,5,1.66229221347332,BN,"Ouidah, Atlantique, Benin",6.36307,2.08506,1077,2025-01-01,0,0
202501,AUTHORITIES,,GOV,,,,01,1,0.0,10,10,-5.5,BN,Benin,9.5,2.25,1078,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,2,2,-3.94213381555153,BN,"Kandi, Alibori, Benin",11.1342,2.93861,1110,2025-01-01,0,1
202501,BENIN,BEN,,BENIN CITY,NGA,,01,1,0.0,1,1,-0.81967213114754,BN,Benin,9.5,2.25,1114,2025-01-01,0,1
202501,DEMOCRATIC PARTY,,,JUDICIARY,,JUD,01,1,0.0,10,10,1.9271948608137,BN,Benin,9.5,2.25,1117,2025-01-01,0,0
202501,TRIBUNAL,,JUD,NIGERIA,NGA,,01,1,0.0,2,2,1.43884892086331,BN,Benin,9.5,2.25,1119,2025-01-01,0,0
202501,INDUSTRY,,BUS,,,,01,1,0.0,1,1,0.50761421319797,BN,Benin,9.5,2.25,1129,2025-01-01,0,0
202501,COMMUNITY,,CVL,KING,,GOV,01,1,0.0,8,8,8.51648351648351,BN,Benin,9.5,2.25,1139,2025-01-01,0,0
202501,GOVERNOR,,GOV,,,,01,1,0.0,10,10,-2.34986945169712,BN,Benin,9.5,2.25,1140,2025-01-01,0,1
202501,BENIN,BEN,,FIRST LADY,,ELI,01,1,0.0,2,2,-1.53508771929825,BN,Benin,9.5,2.25,1142,2025-01-01,0,1
202501,INTELLIGENCE,,SPY,BENIN,BEN,,01,1,0.0,2,2,-4.00984875131903,BN,"Kandi, Alibori, Benin",11.1342,2.93861,1145,2025-01-01,0,1
202501,BENIN,BEN,,MILITARY,,MIL,01,1,0.0,3,3,-1.51133501259446,BN,Benin,9.5,2.25,1150,2025-01-01,0,1
202501,EMPEROR,,GOV,BENIN,BEN,,01,1,0.0,1,1,-5.73248407643313,BN,Benin,9.5,2.25,1156,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,2,2,-0.83333333333333,BN,Benin,9.5,2.25,1161,2025-01-01,0,1
202501,BENIN,BEN,,NIGERIA,NGA,,01,1,0.0,1,1,-2.61780104712042,BN,Benin,9.5,2.25,1163,2025-01-01,0,1
202501,GOVERNMENT,,GOV,BENIN,BEN,,01,1,0.0,4,4,-7.53424657534246,BN,Benin,9.5,2.25,1165,2025-01-01,0,1
202501,BENIN CITY,NGA,,TRIBUNAL,,JUD,01,1,0.0,3,3,0.0,BN,Benin,9.5,2.25,1172,2025-01-01,0,0
202501,POLICE,,COP,BENIN,BEN,,01,1,0.0,10,10,-2.97029702970297,BN,Benin,9.5,2.25,1182,2025-01-01,0,1
202501,TRIBUNAL,,JUD,,,,01,1,0.0,6,6,-6.98924731182796,BN,Benin,9.5,2.25,1185,2025-01-01,0,1
202501,GOVERNMENT,,GOV,POLITICAL PARTY,,,01,1,0.0,10,10,-0.75187969924812,BN,Benin,9.5,2.25,1224,2025-01-01,0,1
202501,KING,,GOV,,,,01,1,0.0,10,10,2.27471566054243,BN,"Abomey, Zou, Benin",7.18286,1.99119,1240,2025-01-01,0,0
202501,BENIN,BEN,,,,,01,1,0.0,10,10,0.0,BN,"Kalale, Borgou, Benin",10.2927,3.38367,1256,2025-01-01,0,0
202501,,,,BENIN,BEN,,01,1,0.0,4,4,5.45004128819158,BN,Benin,9.5,2.25,1260,2025-01-01,0,0
202501,BENIN,BEN,,,,,01,1,0.0,10,10,-4.24143556280587,BN,Benin,9.5,2.25,1269,2025-01-01,0,1
202501,BENIN,BEN,,COUNSEL,,JUD,01,1,0.0,2,2,-3.75782881002088,BN,Benin,9.5,2.25,1280,2025-01-01,0,1
202501,BENIN,BEN,,BENIN CITY,NGA,,01,1,0.0,4,4,2.2038567493113,BN,Benin,9.5,2.25,1290,2025-01-01,0,0
202501,BENIN,BEN,,TERRORIST,,UAF,01,1,0.0,1,1,-7.90123456790123,BN,Benin,9.5,2.25,1298,2025-01-01,0,1
202501,INTELLIGENCE,,SPY,BENIN,BEN,,01,1,0.0,2,2,-3.98563734290844,BN,"Kandi, Alibori, Benin",11.1342,2.93861,1299,2025-01-01,0,1
202501,CRIMINAL,,CRM,,,,01,1,0.0,10,10,-9.16496945010185,BN,Benin,9.5,2.25,1303,2025-01-01,0,1
202501,BENIN,BEN,,CRIMINAL,,CRM,01,1,0.0,2,2,-11.8840579710145,BN,Benin,9.5,2.25,1304,2025-01-01,0,1
202501,GOVERNMENT,,GOV,BENIN,BEN,,01,1,0.0,4,4,-1.58730158730158,BN,Benin,9.5,2.25,1308,2025-01-01,0,1
202501,TRIBUNAL,,JUD,NIGERIA,NGA,,01,1,0.0,2,2,-1.66481687014428,BN,Benin,9.5,2.25,1311,2025-01-01,0,1
202501,COMPANY,,BUS,PUBLICATION,,MED,01,1,0.0,5,5,-3.29670329670329,BN,Benin,9.5,2.25,1329,2025-01-01,0,1
202501,BENIN,BEN,,NIGER,NER,,01,1,0.0,2,2,-10.5263157894737,BN,Benin,9.5,2.25,1330,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,10,10,-2.7823240589198,BN,Benin,9.5,2.25,1334,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,4,4,-4.00984875131903,BN,"Kandi, Alibori, Benin",11.1342,2.93861,1337,2025-01-01,0,1
202501,BENIN,BEN,GOV,,,,01,1,0.0,10,10,-3.35365853658536,BN,Benin,9.5,2.25,1363,2025-01-01,0,1
202501,GOVERNOR,,GOV,BENIN,BEN,GOV,01,1,0.0,1,1,1.05263157894737,BN,Benin,9.5,2.25,1371,2025-01-01,0,0
202501,BENIN,BEN,GOV,,,,01,1,0.0,10,5,-8.48287112561177,BN,Benin,9.5,2.25,1374,2025-01-01,0,1
202501,AFRICA,AFR,,RELIGION,,,01,1,0.0,2,2,1.66229221347332,BN,"Ouidah, Atlantique, Benin",6.36307,2.08506,1383,2025-01-01,0,0
202501,SWEDEN,SWE,,UNITED KINGDOM,GBR,,01,1,0.0,2,2,-6.54205607476638,BN,Benin,9.5,2.25,1386,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,5,3,-6.83760683760686,BN,Benin,9.5,2.25,1401,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,4,4,0.0,BN,Benin,9.5,2.25,1402,2025-01-01,0,0
202501,INTELLIGENCE,,SPY,,,,01,1,0.0,5,5,-8.43373493975899,BN,Benin,9.5,2.25,1411,2025-01-01,0,1
202501,BENIN,BEN,,GOVERNMENT,,GOV,01,1,0.0,10,10,-1.75913396481732,BN,Benin,9.5,2.25,1429,2025-01-01,0,1
202501,BENIN,BEN,MIL,BENIN,BEN,,01,1,0.0,10,10,-2.39520958083833,BN,Benin,9.5,2.25,1436,2025-01-01,0,1
202501,EMPEROR,,GOV,,,,01,1,0.0,3,3,-5.73248407643313,BN,Benin,9.5,2.25,1438,2025-01-01,0,1
202501,BENIN,BEN,,MEDIA,,MED,01,1,0.0,2,2,1.75438596491228,BN,Benin,9.5,2.25,1449,2025-01-01,0,0
202501,CRIMINAL,,CRM,JUDGE,,JUD,01,1,0.0,3,3,-11.8840579710145,BN,Benin,9.5,2.25,1454,2025-01-01,0,1
202501,BENIN,BEN,,POLICE,,COP,01,1,0.0,2,2,-1.69082125603864,BN,Benin,9.5,2.25,1456,2025-01-01,0,1
202501,GOVERNOR,,GOV,,,,01,1,0.0,10,10,-2.54300673148841,BN,Benin,9.5,2.25,1481,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,2,2,5.45004128819158,BN,Benin,9.5,2.25,1487,2025-01-01,0,0
202501,ACTOR,,ELI,,,,01,1,0.0,3,3,-0.58027079303675,BN,Benin,9.5,2.25,1492,2025-01-01,0,1
202501,CITIZEN,,CVL,,,,01,1,0.0,10,10,-2.96846011131725,BN,Benin,9.5,2.25,1493,2025-01-01,0,1
202501,MEDIA,,MED,,,,01,1,0.0,3,3,1.75438596491228,BN,Benin,9.5,2.25,1495,2025-01-01,0,0
202501,SWEDEN,SWE,,BRITISH,GBR,,01,1,0.0,1,1,-6.54205607476638,BN,Benin,9.5,2.25,1503,2025-01-01,0,1
202501,,,,BENIN CITY,NGA,,01,1,0.0,6,6,-0.81967213114754,BN,Benin,9.5,2.25,1517,2025-01-01,0,1
202501,PROFESSOR,,EDU,,,,01,1,0.0,3,3,1.73584905660377,BN,Benin,9.5,2.25,1539,2025-01-01,0,0
202501,UNITED STATES,USA,,BENIN,BEN,,01,1,0.0,1,1,-0.355871886121001,BN,Benin,9.5,2.25,1545,2025-01-01,0,1
202501,BENIN,BEN,,BENIN CITY,NGA,,01,1,0.0,2,2,-1.0,BN,Benin,9.5,2.25,1558,2025-01-01,0,1
202501,,,,COUNSEL,,JUD,01,1,0.0,3,3,1.43737166324435,BN,Benin,9.5,2.25,1574,2025-01-01,0,0
202501,SAGA,JPN,,,,,01,1,0.0,6,6,-7.57097791798106,BN,Benin,9.5,2.25,1575,2025-01-01,0,1
202501,PARLIAMENT,,LEG,,,,01,1,0.0,10,10,1.33843212237094,BN,Benin,9.5,2.25,1589,2025-01-01,0,0
202501,BENIN,BEN,,,,,01,1,0.0,2,2,-6.84931506849315,BN,Benin,9.5,2.25,1603,2025-01-01,0,1
202501,MINIST,,GOV,,,,01,1,0.0,10,10,3.70370370370371,BN,Benin,9.5,2.25,1612,2025-01-01,0,0
202501,BENIN,BEN,,,,,01,1,0.0,10,10,-4.89251297257228,BN,Benin,9.5,2.25,1628,2025-01-01,0,1
202501,LAWYER,,JUD,NIGERIA,NGA,JUD,01,1,0.0,3,3,-2.44725738396624,BN,Benin,9.5,2.25,1633,2025-01-01,0,1
202501,INTELLIGENCE,,SPY,BENIN,BEN,,01,1,0.0,2,2,-3.97058823529412,BN,"Kandi, Alibori, Benin",11.1342,2.93861,1637,2025-01-01,0,1
202501,BENIN,BEN,,MEDIA,,MED,01,1,0.0,10,10,-1.26582278481012,BN,Benin,9.5,2.25,1639,2025-01-01,0,1
202501,BENIN,BEN,,GOVERNMENT,,GOV,01,1,0.0,2,2,-8.88501742160278,BN,Benin,9.5,2.25,1640,2025-01-01,0,1
202501,BENIN,BEN,,NIGERIA,NGA,,01,1,0.0,4,4,-1.99203187250996,BN,Benin,9.5,2.25,1647,2025-01-01,0,1
202501,CIVIL SERVICE,,GOV,,,,01,1,0.0,10,10,4.76190476190476,BN,Benin,9.5,2.25,1649,2025-01-01,0,0
202501,BENIN,BEN,,TRIBUNAL,,JUD,01,1,0.0,8,4,0.0,BN,Benin,9.5,2.25,1654,2025-01-01,0,0
202501,BENIN,BEN,,MILITARY,,MIL,01,1,0.0,20,10,-3.73626373626374,BN,Benin,9.5,2.25,1663,2025-01-01,0,1
202501,INTELLIGENCE,,SPY,BENIN,BEN,,01,1,0.0,2,2,-3.94213381555153,BN,"Kandi, Alibori, Benin",11.1342,2.93861,1671,2025-01-01,0,1
202501,DAHOMEY,BEN,,,,,01,1,0.0,10,10,-3.52357320099256,BN,Benin,9.5,2.25,1692,2025-01-01,0,1
202501,UNITED STATES,USA,,,,,01,1,0.0,1,1,-0.355871886121001,BN,Benin,9.5,2.25,1703,2025-01-01,0,1
202501,BENIN,BEN,,TERRORIST,,UAF,01,1,0.0,1,1,-7.90123456790123,BN,Benin,9.5,2.25,1708,2025-01-01,0,1
202501,DEMOCRATIC PARTY,,,TRIBUNAL,,JUD,01,1,0.0,2,2,0.4950495049505,BN,Benin,9.5,2.25,1711,2025-01-01,0,0
202501,BENIN,BEN,GOV,,,,01,1,0.0,5,5,-8.51735015772872,BN,Benin,9.5,2.25,1713,2025-01-01,0,1
202501,BENIN,BEN,,TOGO,TGO,,01,1,0.0,4,4,-2.9660595202548,BN,Benin,9.5,2.25,1717,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,2,2,-3.11418685121108,BN,Benin,9.5,2.25,1727,2025-01-01,0,1
202501,NIGERIA,NGA,,NIGERIA,NGA,MED,01,1,0.0,4,4,1.6597510373444,BN,Benin,9.5,2.25,1731,2025-01-01,0,0
202501,MINIST,,GOV,,,,01,1,0.0,12,6,-1.23762376237624,BN,Benin,9.5,2.25,1734,2025-01-01,0,1
202501,ARMY,,MIL,,,,01,1,0.0,10,10,-2.56024096385542,BN,Benin,9.5,2.25,1768,2025-01-01,0,1
202501,BENIN CITY,NGA,,BENIN,BEN,,01,1,0.0,4,4,0.0,BN,Benin,9.5,2.25,1776,2025-01-01,0,0
202501,COUNSEL,,JUD,,,,01,1,0.0,10,10,2.14797136038187,BN,Benin,9.5,2.25,1783,2025-01-01,0,0
202501,BENINESE,BEN,,,,,01,1,0.0,4,4,-0.83333333333333,BN,Benin,9.5,2.25,1792,2025-01-01,0,1
202501,NIGERIA,NGA,,,,,01,1,0.0,1,1,-0.81967213114754,BN,Benin,9.5,2.25,1796,2025-01-01,0,1
202501,NIGERIA,NGA,,CORRESPONDENT,,MED,01,1,0.0,2,2,-2.84090909090909,BN,Benin,9.5,2.25,1800,2025-01-01,0,1
202501,GOVERNOR,,GOV,ARMED FORCES,,MIL,01,1,0.0,8,8,3.20427236315086,BN,Benin,9.5,2.25,1803,2025-01-01,0,0
202501,TRIBUNAL,,JUD,,,,01,1,0.0,6,6,1.43884892086331,BN,Benin,9.5,2.25,1811,2025-01-01,0,0
202501,MINIST,,GOV,,,,01,1,0.0,10,10,-2.54545454545454,BN,Benin,9.5,2.25,1852,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,2,2,-4.00984875131903,BN,"Kandi, Alibori, Benin",11.1342,2.93861,1853,2025-01-01,0,1
202501,NIGERIA,NGA,BUS,BENIN,BEN,,01,1,0.0,10,10,-2.33333333333334,BN,Benin,9.5,2.25,1873,2025-01-01,0,1
202501,EMPEROR,,GOV,THE OPPOSITION,,OPP,01,1,0.0,4,4,-5.73248407643313,BN,Benin,9.5,2.25,1874,2025-01-01,0,1
202501,,,,NEWS AGENCY,,MED,01,1,0.0,3,3,-7.22891566265062,BN,"Alibori, Alibori, Benin",11.3333,2.91667,1877,2025-01-01,0,1
202501,STATE GOVERNOR,,GOV,SENATOR,,LEG,01,1,0.0,3,3,-1.70132325141777,BN,Benin,9.5,2.25,1878,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,2,2,-3.97058823529412,BN,"Kandi, Alibori, Benin",11.1342,2.93861,1881,2025-01-01,0,1
202501,POLICE,,COP,BENIN,BEN,,01,1,0.0,2,2,-1.69082125603864,BN,Benin,9.5,2.25,1885,2025-01-01,0,1
202501,POLICE,,COP,BENIN CITY,NGA,,01,1,0.0,10,10,-2.92887029288703,BN,Benin,9.5,2.25,1891,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,10,10,-2.5,BN,"Kalale, Borgou, Benin",10.2927,3.38367,1903,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,4,4,-3.94213381555153,BN,"Kandi, Alibori, Benin",11.1342,2.93861,1907,2025-01-01,0,1
202501,,,,BENIN,BEN,,01,1,0.0,5,5,-8.51735015772872,BN,Benin,9.5,2.25,1912,2025-01-01,0,1
202501,GOVERNOR,,GOV,SENATOR,,LEG,01,1,0.0,3,3,1.05263157894737,BN,Benin,9.5,2.25,1915,2025-01-01,0,0
202501,NAIJA,NGA,,,,,01,1,0.0,10,10,5.23560209424084,BN,Benin,9.5,2.25,1916,2025-01-01,0,0
202501,NIGERIA,NGA,,,,,01,1,0.0,2,2,-1.66481687014428,BN,Benin,9.5,2.25,1921,2025-01-01,0,1
202501,GOVERNMENT,,GOV,DEMOCRATIC REPUBLIC OF THE CONGO,COD,,01,1,0.0,6,6,-1.58730158730158,BN,Benin,9.5,2.25,1934,2025-01-01,0,1
202501,SPOKESMAN,,MED,GOVERNANCE,,GOV,01,1,0.0,10,10,-3.84,BN,Benin,9.5,2.25,1971,2025-01-01,0,1
202501,COMMUNITY,,CVL,GOVERNANCE,,GOV,01,1,0.0,10,10,8.77742946708459,BN,Benin,9.5,2.25,1980,2025-01-01,0,0
202501,DEPUTY,,COP,PUBLIC RELATIONS OFFICER,,GOV,01,1,0.0,5,5,-2.92397660818713,BN,Benin,9.5,2.25,1989,2025-01-01,0,1
202501,BENIN,BEN,,NIGERIA,NGA,,01,1,0.0,3,3,-1.85185185185185,BN,Benin,9.5,2.25,2006,2025-01-01,0,1
202501,STATE GOVERNOR,,GOV,,,,01,1,0.0,5,5,-1.70132325141777,BN,Benin,9.5,2.25,2034,2025-01-01,0,1
202501,COMMUNITY,,CVL,BENIN,BEN,,01,1,0.0,1,1,8.51648351648351,BN,Benin,9.5,2.25,2055,2025-01-01,0,0
202501,GOVERNOR,,GOV,PARTY MEMBER,,,01,1,0.0,10,10,6.61654135338346,BN,Benin,9.5,2.25,2059,2025-01-01,0,0
202501,TRIBUNAL,,JUD,NIGERIA,NGA,,01,1,0.0,1,1,0.56497175141243,BN,Benin,9.5,2.25,2060,2025-01-01,0,0
202501,NIGERIA,NGA,,COMPANY,,BUS,01,1,0.0,1,1,0.72289156626506,BN,"Cotonou, Littoral, Benin",6.36536,2.41833,2092,2025-01-01,0,0
202501,BENIN,BEN,,BURKINA FASO,BFA,,01,1,0.0,2,2,-10.5263157894737,BN,Benin,9.5,2.25,2112,2025-01-01,0,1
202501,BENIN,BEN,,FRENCH,FRA,GOV,01,1,0.0,10,10,-1.14367405289492,BN,"Abomey, Zou, Benin",7.18286,1.99119,2120,2025-01-01,0,1
202501,MEDIA,,MED,,,,01,1,0.0,10,10,-4.8,BN,Benin,9.5,2.25,2126,2025-01-01,0,1
202501,BENIN,BEN,,,,,01,1,0.0,2,2,0.0,BN,Benin,9.5,2.25,2128,2025-01-01,0,0
202501,BENIN,BEN,,,,,01,1,0.0,10,10,3.93765381460213,BN,Benin,9.5,2.25,2137,2025-01-01,0,0
202501,BENIN,BEN,,SECRETARIAT,,GOV,01,1,0.0,4,4,1.46842878120411,BN,Benin,9.5,2.25,2138,2025-01-01,0,0
202501,BENINESE,BEN,,NEWS AGENCY,,MED,01,1,0.0,2,2,-7.22891566265062,BN,"Alibori, Alibori, Benin",11.3333,2.91667,2145,2025-01-01,0,1
202502,BENIN,BEN,,,,,01,1,0.0,4,4,3.42679127725856,BN,Benin,9.5,2.25,34,2025-02-01,0,0
202502,GOVERNOR,,GOV,,,,01,1,0.0,10,10,-5.5944055944056,BN,Benin,9.5,2.25,42,2025-02-01,0,1
202502,PUBLIC RELATIONS OFFICER,,GOV,BENIN,BEN,,01,1,0.0,10,10,-4.1871921182266,BN,Benin,9.5,2.25,55,2025-02-01,0,1
202502,CONGRESS,,LEG,GOVERNMENT,,GOV,01,1,0.0,5,5,-5.17799352750809,BN,Benin,9.5,2.25,57,2025-02-01,0,1
202502,BENIN,BEN,,BENIN CITY,NGA,,01,1,0.0,2,2,0.70052539404553,BN,Benin,9.5,2.25,58,2025-02-01,0,0
202502,BENIN,BEN,,,,,01,1,0.0,4,4,-5.16304347826087,BN,Benin,9.5,2.25,73,2025-02-01,0,1
202502,BENIN,BEN,,,,,01,1,0.0,4,4,-8.35654596100274,BN,"Akoko, Atakora, Benin",11.2029,3.0266,83,2025-02-01,0,1
202502,CONSTABLE,,COP,,,,01,1,0.0,6,6,1.06951871657754,BN,Benin,9.5,2.25,84,2025-02-01,0,0
202502,GERMANY,DEU,,BENIN,BEN,,01,1,0.0,3,3,-0.22675736961451,BN,Benin,9.5,2.25,96,2025-02-01,0,1
202502,BENIN,BEN,,PRESIDENT,,GOV,01,1,0.0,3,3,-6.39864099660249,BN,"Parakou, Borgou, Benin",9.33716,2.63031,108,2025-02-01,0,1
202502,POLICE OFFICER,,COP,,,,01,1,0.0,5,5,-5.49777117384844,BN,Benin,9.5,2.25,119,2025-02-01,0,1
202502,POLICE,,COP,,,,01,1,0.0,8,8,-8.35654596100274,BN,"Akoko, Atakora, Benin",11.2029,3.0266,134,2025-02-01,0,1
202502,BENIN,BEN,,,,,01,1,0.0,3,3,4.54545454545454,BN,Benin,9.5,2.25,153,2025-02-01,0,0
202502,MINIST,,GOV,,,,01,1,0.0,10,10,0.65466448445172,BN,Benin,9.5,2.25,159,2025-02-01,0,0
202502,BENIN,BEN,GOV,PRESIDENT,,GOV,01,1,0.0,2,2,1.02827763496144,BN,Benin,9.5,2.25,164,2025-02-01,0,0
202502,BENIN,BEN,,,,,01,1,0.0,10,10,3.81110190555095,BN,Benin,9.5,2.25,168,2025-02-01,0,0
202502,TERRORIST,,UAF,BENIN,BEN,,01,1,0.0,2,2,-6.39864099660249,BN,"Kandi, Alibori, Benin",11.1342,2.93861,173,2025-02-01,0,1
202502,BENIN,BEN,,ADMINISTRATION,,GOV,01,1,0.0,4,4,3.38680926916221,BN,Benin,9.5,2.25,176,2025-02-01,0,0
202502,FRENCH,FRA,,BENIN,BEN,,01,1,0.0,1,1,-6.39864099660249,BN,"Kandi, Alibori, Benin",11.1342,2.93861,184,2025-02-01,0,1
202502,MINIST,,GOV,MINIST,,GOV,01,1,0.0,10,10,-5.60747663551402,BN,Benin,9.5,2.25,195,2025-02-01,0,1
202502,BENIN,BEN,,,,,01,1,0.0,8,4,-5.16304347826087,BN,Benin,9.5,2.25,197,2025-02-01,0,1
202502,POLICE,,COP,,,,01,1,0.0,4,4,-7.16417910447761,BN,Benin,9.5,2.25,199,2025-02-01,0,1
202502,BENIN,BEN,,,,,01,1,0.0,2,2,-7.16417910447761,BN,Benin,9.5,2.25,202,2025-02-01,0,1
202502,TRIBUNAL,,JUD,,,,01,1,0.0,4,4,-0.26572187776794,BN,Benin,9.5,2.25,212,2025-02-01,0,1
202502,MINIST,,GOV,NIGERIA,NGA,,01,1,0.0,1,1,1.72786177105832,BN,Benin,9.5,2.25,219,2025-02-01,0,0
202502,LEIDEN,NLD,,,,,01,1,0.0,4,4,-2.1505376344086,BN,Benin,9.5,2.25,228,2025-02-01,0,1
202502,PUBLIC RELATIONS OFFICER,,GOV,BENIN CITY,NGA,,01,1,0.0,3,3,-6.9620253164557,BN,Benin,9.5,2.25,238,2025-02-01,0,1
202502,BENIN,BEN,,,,,01,1,0.0,4,4,-5.30973451327434,BN,Benin,9.5,2.25,248,2025-02-01,0,1
202502,COUNSEL,,JUD,,,,01,1,0.0,5,5,0.32679738562092,BN,Benin,9.5,2.25,249,2025-02-01,0,0
202502,THE NETHERLAND,NLD,GOV,NIGERIA,NGA,,01,1,0.0,1,1,-0.38314176245211,BN,Benin,9.5,2.25,251,2025-02-01,0,1
202502,BENIN,BEN,,,,,01,1,0.0,10,10,-3.35051546391752,BN,Benin,9.5,2.25,259,2025-02-01,0,1
202502,BENIN,BEN,,,,,01,1,0.0,3,3,-4.01899890390939,BN,"Kandi, Alibori, Benin",11.1342,2.93861,260,2025-02-01,0,1
202502,BENIN,BEN,,PRESIDENT,,GOV,01,1,0.0,2,2,-6.39864099660249,BN,"Parakou, Borgou, Benin",9.33716,2.63031,270,2025-02-01,0,1
202502,BENINESE,BEN,,BENIN,BEN,GOV,01,1,0.0,2,2,-0.12658227848101,BN,"Abomey, Zou, Benin",7.18286,1.99119,275,2025-02-01,0,1
202502,PUBLIC RELATIONS OFFICER,,GOV,BENIN CITY,NGA,,01,1,0.0,8,8,-5.39325842696629,BN,Benin,9.5,2.25,282,2025-02-01,0,1
202502,BENIN,BEN,,,,,01,1,0.0,4,4,3.38680926916221,BN,Benin,9.5,2.25,290,2025-02-01,0,0
202502,REUTERS,USA,MED,,,,01,1,0.0,6,6,-0.33783783783784,BN,Benin,9.5,2.25,305,2025-02-01,0,1
202502,SCHOOL,,EDU,,,,01,1,0.0,10,10,2.5065963060686,BN,Benin,9.5,2.25,311,2025-02-01,0,0
202502,BENIN,BEN,,TRADER,,BUS,01,1,0.0,4,4,3.69127516778524,BN,Benin,9.5,2.25,313,2025-02-01,0,0
202502,COUNSEL,,JUD,ABUJA,NGA,,01,1,0.0,3,3,-0.79787234042554,BN,Benin,9.5,2.25,315,2025-02-01,0,1
202502,TOGO,TGO,,,,,01,1,0.0,6,6,2.1505376344086,BN,Benin,9.5,2.25,321,2025-02-01,0,0
202502,STATE MINIST,,GOV,BENIN CITY,NGA,,01,1,0.0,9,9,-4.94505494505495,BN,Benin,9.5,2.25,336,2025-02-01,0,1
202502,PUBLIC RELATIONS OFFICER,,GOV,BENIN CITY,NGA,,01,1,0.0,10,10,-5.74412532637075,BN,Benin,9.5,2.25,337,2025-02-01,0,1
202502,AUTHORITIES,,GOV,,,,01,1,0.0,10,10,3.92857142857143,BN,Benin,9.5,2.25,341,2025-02-01,0,0
202502,,,,COTONOU,BEN,,01,1,0.0,5,5,0.61957868649319,BN,Benin,9.5,2.25,348,2025-02-01,0,0
202502,PARAGUAY,PRY,,,,,01,1,0.0,4,4,0.9208103130755,BN,Benin,9.5,2.25,355,2025-02-01,0,0
202502,INDIGENOUS,,,,,,01,1,0.0,10,10,1.80878552971576,BN,Benin,9.5,2.25,363,2025-02-01,0,0
202502,GOVERNOR,,GOV,NIGER DELTA,NGA,,01,1,0.0,1,1,2.35294117647059,BN,Benin,9.5,2.25,372,2025-02-01,0,0
202502,PUBLIC RELATIONS OFFICER,,GOV,BENIN CITY,NGA,,01,1,0.0,10,10,-6.96864111498258,BN,Benin,9.5,2.25,375,2025-02-01,0,1
202502,GOVERNMENT,,GOV,,,,01,1,0.0,10,10,-1.99501246882793,BN,Benin,9.5,2.25,383,2025-02-01,0,1
202502,GERMANY,DEU,,BENIN,BEN,,01,1,0.0,1,1,-0.22675736961451,BN,Benin,9.5,2.25,395,2025-02-01,0,1
202502,BENINESE,BEN,,,,,01,1,0.0,2,2,-5.54123711340206,BN,"Porga, Atakora, Benin",11.048,0.968912,401,2025-02-01,0,1
202502,CHRISTIAN,,,BENIN CITY,NGA,,01,1,0.0,8,8,-3.23529411764706,BN,Benin,9.5,2.25,412,2025-02-01,0,1
202502,CATHOLIC BISHOP,,,NIGERIA,NGA,,01,1,0.0,2,2,-5.57029177718833,BN,Benin,9.5,2.25,441,2025-02-01,0,1
